1412, 1997, 1998
1181, 1997, 1998
1198, 1997, 1998
1638, 1997, 1648
1996, 1997, 962
1997, 1997, 472
1997, 1997, 472
1997, 1570, 44
-,-,-
-164, -274, 646
-172, -483, 752
-186, -630, 701
-227, -711, 422
-80, -1065, 190
255, -1845, -160
832, -1998, -288
1558, -1998, -173
1991, -1998, -473
1997, -1998, -496
1997, -1998, -382
1997, -1976, -307
1997, -1263, 104
1997, 633, 898
1997, 1984, 1856
1997, 1997, 1998
1997, 1997, 1990
1997, 1997, 1537
1996, 1997, 1240
1968, 1997, 1669
1101, 1997, 1998
-124, 1997, 1633
-264, 1997, 297
441, 1997, 0
441, 1997, 0
1706, 1997, 918
1997, 1991, 1452
1997, 1353, 1657
1997, 277, 1643
1997, -733, 1222
1997, -1791, 830
1997, -1998, 523
-,-,-
-195, -207, 561
-254, -322, 428
-254, -322, 428
-161, -554, 311
17, -1104, 133
366, -1898, 212
934, -1998, -52
1385, -1998, -141
1786, -1998, -90
1996, -1998, 28
1997, -1998, 358
1997, -1846, 579
1997, -1293, 668
1997, -3, 1455
1997, 1721, 1955
1997, 1997, 1800
1997, 1997, 1820
1997, 1997, 1980
1637, 1997, 1838
528, 1997, 1513
528, 1997, 1513
-185, 1997, 932
-232, 1997, 429
473, 1997, 17
1454, 1997, 450
1977, 1997, 742
1997, 1985, 909
1997, 1462, 680
1997, 510, 256
1997, -514, 108
1997, -514, 108
-,-,-
-215, -711, 422
-215, -711, 422
-131, -1176, 162
-43, -1840, -176
265, -1998, -687
1101, -1998, -1095
1867, -1998, -1350
1997, -1998, -1069
1997, -1998, -663
1997, -1998, -309
1997, 163, 1200
1997, 163, 1200
1997, 1792, 1991
1997, 1997, 1998
1997, 1997, 1998
1990, 1997, 1997
1654, 1997, 1796
933, 1997, 1938
251, 1997, 1998
42, 1997, 1998
294, 1997, 1855
884, 1997, 1451
1492, 1995, 1265
1865, 1533, 1196
1995, 920, 977
1997, 334, 921
1997, 334, 921
1997, -266, 977
1975, -895, 671
1988, -1565, 284
-,-,-
-133, -439, 779
-40, -590, 836
26, -825, 891
87, -995, 884
135, -1132, 644
299, -1589, 323
821, -1998, 105
821, -1998, 105
1661, -1998, 167
1997, -1998, 317
1997, -1998, -277
1997, -1998, -432
1997, -1308, -238
1997, 218, 519
1864, 1622, 1146
1324, 1997, 1423
1024, 1997, 1761
1010, 1997, 1970
1147, 1997, 1998
1096, 1997, 1998
712, 1997, 1998
120, 1997, 1837
-188, 1997, 1346
-154, 1997, 785
222, 1997, 310
766, 1991, 295
1261, 1631, 623
1261, 1631, 623
1430, 1193, 800
1499, 733, 811
1862, 26, 942
1997, -805, 1191
-,-,-
-190, -388, 905
-198, -656, 423
-36, -1508, -260
1145, -1998, -993
1865, -1998, -1686
1997, -1998, -998
1997, -1998, -815
1997, -1946, -438
1997, -1099, -97
1997, 346, 645
1997, 1537, 1449
1997, 1995, 1764
1997, 1997, 1771
1986, 1997, 1684
1826, 1997, 1679
1350, 1997, 1673
800, 1997, 1956
133, 1997, 1998
-185, 1997, 1998
97, 1997, 1655
97, 1997, 1655
742, 1997, 949
1330, 1997, 556
1788, 1937, 488
1992, 1427, 478
1997, 716, 480
1997, -39, 582
1997, -627, 512
-,-,-
-108, -750, 760
-132, -670, 787
-145, -643, 513
-148, -981, 183
-16, -1642, -100
411, -1998, -710
948, -1998, -1792
1695, -1998, -1872
1997, -1998, -1370
1997, -1968, -521
1997, -1066, 310
1997, -262, 628
1997, 813, 1379
1997, 1861, 1824
1947, 1997, 1982
1590, 1997, 1780
1639, 1997, 1677
1521, 1997, 1951
874, 1997, 1998
317, 1997, 1998
317, 1997, 1998
158, 1997, 1998
438, 1997, 1653
932, 1997, 885
1369, 1997, 617
1766, 1792, 688
1989, 1267, 580
1997, 609, 270
1997, -161, 46
1997, -875, 36
1997, -875, 36
1997, -1788, -5
-,-,-
-146, -522, 664
-144, -611, 655
-79, -756, 397
5, -1051, 201
5, -1051, 201
142, -1437, 13
464, -1886, 16
910, -1998, -19
1378, -1998, -259
1865, -1998, -401
1997, -1998, -188
1997, -1998, 60
1997, -1477, 422
1997, -36, 1196
1949, 1219, 1778
1572, 1776, 1762
1207, 1997, 1649
1171, 1997, 1541
1114, 1997, 1738
950, 1997, 1588
950, 1997, 1053
718, 1997, 1053
329, 1997, 999
286, 1997, 1692
366, 1997, 1994
530, 1997, 1735
822, 1997, 1246
1244, 1997, 1235
1700, 1849, 1180
1949, 1087, 937
1997, 350, 502
1997, -408, 195
-,-,-
-328, 54, 875
-247, 2, 857
-276, 45, 885
-288, 0, 799
-288, 0, 799
-317, -160, 579
-364, -606, 159
-287, -1367, -268
46, -1976, -637
649, -1998, -874
1667, -1998, -822
1997, -1998, -543
1997, -1998, -377
1997, -1930, 308
1997, -488, 889
1997, 830, 1488
1997, 1761, 1915
1997, 1997, 1971
1906, 1997, 1909
1852, 1997, 1806
1770, 1997, 1701
1342, 1997, 1809
300, 1997, 1975
-554, 1997, 1886
-554, 1997, 1886
-486, 1997, 1506
44, 1997, 1109
758, 1997, 962
1348, 1933, 1006
1706, 1468, 910
1914, 960, 743
1927, 367, 586
-,-,-
-111, -199, 737
-85, -313, 662
-82, -571, 478
-52, -959, 185
139, -1673, -129
610, -1998, -384
1337, -1998, -585
1774, -1998, -708
1988, -1998, -949
1997, -1998, -753
1997, -1529, -297
1997, -188, 478
1997, 1172, 1300
1844, 1906, 1887
1844, 1906, 1887
