1997, -1998, 231
1972, -1998, 1
1972, -1998, 1
1629, -1998, -152
1115, -1998, -204
824, -1998, -254
756, -1998, -430
724, -1998, -473
854, -1998, -285
975, -1998, -318
1108, -1998, -347
1368, -1998, -147
1743, -1994, 86
1995, -1632, 255
1997, -779, 318
1997, 558, 794
1871, 1876, 1272
1362, 1997, 1523
-,-,-
-238, 345, 740
-303, 753, 921
-243, 1369, 1322
17, 1909, 1681
390, 1997, 1707
390, 1997, 1707
712, 1997, 1701
899, 1997, 1655
966, 1997, 1447
933, 1997, 1138
964, 1921, 887
1163, 1539, 793
1424, 1053, 846
1636, 574, 736
1880, -102, 492
1880, -102, 492
1997, -1023, 249
1996, -1811, 387
1776, -1998, 586
1406, -1988, 289
1298, -1998, 108
1131, -1998, -16
909, -1998, -1
821, -1998, -104
862, -1998, -292
976, -1998, -311
1155, -1998, -314
1378, -1998, -231
1533, -1998, -44
1646, -1930, 206
1801, -1375, 370
1981, -621, 488
1997, 399, 898
1917, 1580, 1609
1545, 1997, 1879
-,-,-
-246, -427, 807
-157, -447, 1053
22, -273, 1077
22, -273, 1077
147, 332, 1195
202, 1167, 1505
266, 1858, 1749
328, 1997, 1867
370, 1997, 1807
355, 1997, 1731
460, 1997, 1539
696, 1997, 1341
924, 1959, 1121
924, 1959, 1121
1230, 1578, 903
1527, 1031, 677
1724, 402, 516
1883, -220, 402
1995, -766, 374
1989, -1348, 345
1768, -1796, 343
1622, -1998, 149
1590, -1998, -78
1366, -1998, -250
1040, -1998, -208
785, -1998, -442
819, -1998, -364
944, -1998, -280
1095, -1998, -258
1325, -1998, -123
1558, -1998, 68
1743, -1736, 302
1919, -1095, 393
1997, -247, 568
1997, 577, 979
1997, 577, 979
1913, 1191, 1540
-,-,-
-125, -93, 905
-41, 334, 943
36, 968, 1188
130, 1694, 1388
272, 1997, 1672
459, 1997, 1979
459, 1997, 1979
601, 1997, 1941
724, 1997, 1636
956, 1997, 1286
1306, 1942, 1099
1666, 1436, 976
1960, 800, 989
1997, 105, 914
1997, -661, 716
1997, -1373, 592
1944, -1680, 578
1500, -1765, 262
1314, -1967, 239
1201, -1998, 211
945, -1998, 36
945, -1998, 36
721, -1998, -141
641, -1998, -290
681, -1998, -477
761, -1998, -633
961, -1998, -596
1154, -1998, -487
1362, -1998, -304
1775, -1998, -147
1997, -1998, 61
1997, -1760, 298
1997, -841, 392
1997, 925, 1209
-,-,-
-215, 422, 780
-170, 566, 1026
-16, 810, 1488
103, 1344, 1613
218, 1877, 1556
380, 1997, 1801
564, 1997, 1998
656, 1992, 1960
656, 1992, 1960
772, 1915, 1489
927, 1604, 920
1075, 1100, 519
1183, 638, 311
1210, 341, 185
1211, 211, 253
1192, 137, 350
1169, -24, 364
1169, -24, 364
1225, -377, 279
1274, -864, 193
1319, -1395, 322
1367, -1937, 515
1356, -1998, 460
1285, -1998, 207
1149, -1998, 104
1021, -1998, -111
1073, -1998, -281
1228, -1998, -391
1459, -1998, -408
1871, -1998, -265
1997, -1998, -59
1997, -1792, 203
1997, -1047, 312
1997, -271, 367
1997, 767, 863
-,-,-
-47, 860, 1116
29, 1136, 1017
-52, 1472, 1020
-55, 1782, 1259
-6, 1989, 1529
-6, 1989, 1529
111, 1997, 1700
315, 1997, 1721
534, 1995, 1714
796, 1815, 1529
1129, 1442, 1220
1415, 1078, 1004
1683, 654, 871
1949, 83, 701
1997, -423, 660
1981, -793, 538
1981, -793, 538
1937, -1296, 392
1852, -1840, 253
1723, -1998, 37
1526, -1998, -327
1295, -1998, -548
1071, -1998, -597
950, -1998, -670
924, -1998, -629
1076, -1998, -361
1395, -1998, -211
1828, -1998, -115
1997, -1998, 74
1997, -1960, 186
1997, -1378, 304
1997, -379, 369
-,-,-
-215, 424, 550
-162, 744, 853
-73, 1225, 915
57, 1712, 1082
57, 1712, 1082
271, 1996, 1446
446, 1997, 1854
551, 1997, 1988
664, 1997, 1774
899, 1997, 1358
1185, 1940, 1107
1506, 1430, 1070
1782, 756, 1131
1974, 192, 1053
