1086, -1932, 268
1183, -1485, 896
1185, -1052, 1535
918, -45, 1981
424, 1048, 1998
105, 1415, 1998
105, 1415, 1998
7, 1913, 1998
-35, 1997, 1998
-93, 1997, 1998
-115, 1997, 1822
38, 1997, 1283
407, 1997, 1071
748, 1997, 1140
920, 1947, 1233
974, 1240, 1269
940, 173, 1662
940, 173, 1662
984, -692, 1998
-,-,-
-89, -1103, -1119
51, -1454, -1706
435, -1950, -1441
823, -1998, -1022
1147, -1998, -1302
1537, -1971, -861
1746, -1632, -123
1909, -1382, 794
1981, -1081, 1554
1860, -446, 1998
1480, 309, 1998
886, 1517, 1998
330, 1997, 1998
330, 1997, 1998
-182, 1997, 1998
-363, 1997, 1998
-225, 1997, 1972
109, 1997, 1863
441, 1997, 1831
642, 1997, 1448
793, 1870, 1215
1009, 663, 1352
1195, -823, 1250
1099, -1965, 1058
-,-,-
-545, -324, -978
-521, -149, -762
-288, -443, -908
-33, -825, -842
68, -885, -1055
232, -1145, -1326
459, -1587, -1456
710, -1903, -1236
834, -1915, -982
937, -1865, -673
1054, -1947, -94
1114, -1781, 645
1110, -1464, 1585
903, -747, 1998
584, -33, 1998
584, -33, 1998
292, 568, 1998
-119, 1698, 1998
-424, 1997, 1998
-326, 1997, 1998
-24, 1997, 1998
65, 1997, 1998
64, 1997, 1998
86, 1997, 1898
192, 1936, 1807
192, 1936, 1807
268, 1261, 1413
-,-,-
-488, -552, -1019
-314, -597, -1001
-51, -839, -988
287, -1386, -1016
653, -1723, -938
980, -1973, -973
1257, -1998, -564
1455, -1998, -76
1607, -1998, 316
1683, -1867, 696
1696, -1375, 1103
1652, -860, 1510
1243, 431, 1995
592, 1588, 1998
93, 1947, 1998
93, 1947, 1998
-313, 1997, 1998
-699, 1997, 1998
-738, 1997, 1998
-532, 1997, 1995
-144, 1997, 1771
297, 1997, 1766
680, 1657, 1616
855, 762, 1489
843, -12, 1340
799, -573, 1324
814, -1105, 1397
760, -1808, 1087
-,-,-
-917, 68, -130
-914, 39, -331
-841, -148, -163
-721, -536, -62
-543, -1163, -33
-374, -1751, 126
-290, -1998, 302
-199, -1998, 391
-119, -1911, 401
-68, -1318, 412
-64, -611, 610
-64, -611, 610
-142, 61, 862
-386, 1023, 997
-590, 1896, 1165
-795, 1997, 1252
-885, 1997, 1307
-813, 1997, 1265
-603, 1997, 1167
-426, 1997, 1055
-293, 1997, 934
-205, 1997, 1108
-4, 1997, 1400
109, 1847, 1239
111, 1146, 1167
111, 1146, 1167
24, 348, 1205
-8, -342, 1405
16, -1320, 1662
-71, -1985, 1557
-236, -1998, 1168
-,-,-
-400, -469, -455
-258, -698, -243
-171, -947, -314
-81, -1250, -448
82, -1580, -86
82, -1580, -86
255, -1973, 57
284, -1998, -119
343, -1998, 244
376, -1998, 719
336, -1949, 1111
249, -1292, 1589
137, -373, 1943
75, 749, 1998
-132, 1973, 1998
-451, 1997, 1998
-644, 1997, 1566
-446, 1997, 973
-446, 1997, 973
-115, 1997, 810
42, 1997, 573
143, 1997, 412
242, 1997, 626
364, 1997, 1134
353, 1716, 1425
238, 718, 1520
162, -66, 1723
162, -66, 1723
179, -820, 1989
213, -1852, 1849
147, -1998, 1171
6, -1998, 716
-240, -1998, 273
-,-,-
-290, -1036, -133
-144, -1387, -264
7, -1747, -448
86, -1998, -299
233, -1998, -71
406, -1998, 106
510, -1691, 430
542, -1229, 807
507, -809, 1124
304, -42, 1419
-58, 744, 1634
-341, 954, 1707
-341, 954, 1707
-397, 1208, 1661
-453, 1911, 1899
-500, 1997, 1998
-402, 1997, 1800
-146, 1997, 1124
68, 1997, 668
180, 1997, 423
207, 1997, 156
209, 1997, 88
246, 1997, 341
246, 1997, 341
257, 1960, 631
202, 1373, 930
177, 585, 1129
226, 115, 1467
177, -234, 1826
1, -973, 1848
1, -973, 1848
-119, -1702, 1451
-200, -1922, 1226
-302, -1998, 898
-443, -1998, 467
-576, -1861, 466
-758, -1322, 507
-,-,-
-567, 84, -457
-419, -62, -338
-335, -283, -283
-130, -449, -171
61, -722, -108
156, -1213, -186
212, -1758, -314
250, -1998, -103
287, -1998, 246
287, -1998, 246
250, -1998, 742
84, -1998, 1265
34, -1926, 1784
301, -1512, 1998
418, -217, 1998
193, 1874, 1998
-213, 1997, 1998
-485, 1997, 1621
-453, 1997, 1057
-233, 1997, 789
-42, 1997, 470
4, 1997, 289
4, 1997, 289
99, 1997, 577
191, 1997, 695
226, 1908, 953
165, 1186, 1260
129, 491, 1551
129, 491, 1551
35, -130, 1681
-178, -619, 1587
-265, -1084, 1517
-50, -1659, 1882
10, -1997, 1720
-199, -1998, 1205
-,-,-
-673, -183, -247
-557, -456, -256
-375, -701, -100
-253, -958, -210
-124, -1291, -342
49, -1887, -151
298, -1998, 383
525, -1998, 838
571, -1998, 687
608, -1888, 1177
469, -673, 1912
160, 609, 1998
160, 609, 1998
-14, 1411, 1998
-62, 1831, 1998
-296, 1997, 1962
-517, 1997, 1980
-650, 1997, 1214
-485, 1997, 608
-126, 1997, 775
19, 1997, 832
48, 1997, 721
166, 1997, 617
166, 1997, 617
315, 1984, 847
389, 1515, 1216
258, 858, 1107
15, 336, 934
-68, 136, 1163
-126, -167, 1609
-195, -1319, 1795
-178, -1998, 1669
-237, -1998, 1470
-460, -1998, 1112
-,-,-
-485, -491, -706
-220, -1067, -445
128, -1693, -50
578, -1998, -449
934, -1998, -612
1129, -1998, -285
1194, -1998, -12
1181, -1977, 518
