1649, -1936, 1998
1470, -602, 1998
944, 575, 1998
-,-,-
-10, -287, 1081
-170, -448, 818
-255, -707, 261
-255, -707, 261
-242, -1523, 507
-246, -1998, 1414
-260, -1998, 1907
12, -1998, 1995
253, -1754, 1998
325, -640, 1998
547, 142, 1998
908, 783, 1998
1212, 1422, 1998
1469, 1948, 1998
1646, 1997, 1770
1730, 1997, 1221
1868, 1997, 734
1970, 1997, 252
1859, 1997, -494
1581, 1980, -1344
1456, 1614, -1676
1441, 1106, -1455
1362, 779, -1128
1292, 446, -984
1333, -168, -902
1363, -791, -1081
1339, -1676, -1242
1212, -1998, -1244
1065, -1998, -1186
965, -1998, -589
842, -1998, -31
771, -1998, 891
808, -1998, 1770
870, -1598, 1998
1067, -792, 1998
1007, 26, 1998
1007, 26, 1998
548, 1410, 1998
114, 1995, 1998
-52, 1972, 1998
-,-,-
-168, -197, 767
-168, -273, 756
-162, -479, 854
-247, -730, 730
-305, -1182, 715
-362, -1618, 1026
-486, -1935, 1056
-283, -1998, 1381
54, -1994, 1856
562, -1335, 1998
1028, -29, 1998
1258, 1188, 1998
1376, 1940, 1998
1552, 1997, 1998
1792, 1997, 1998
1975, 1997, 1892
1982, 1997, 1028
1818, 1972, -60
1793, 1639, -690
1886, 1362, -1122
1926, 1082, -1235
1882, 695, -1461
1817, 101, -1716
1618, -291, -1111
1358, -527, -1067
1250, -1013, -1296
1310, -1893, -1555
1035, -1998, -1881
532, -1998, -1981
63, -1998, -1762
-211, -1998, -993
-206, -1980, 129
-110, -1534, 1209
102, -1194, 1992
499, -870, 1998
665, -492, 1998
547, -155, 1998
407, -210, 1998
406, -157, 1998
454, -152, 1974
454, -152, 1974
-,-,-
-195, -265, 903
-299, -345, 679
-445, -787, 267
-582, -1694, 235
-522, -1998, 660
-368, -1998, 1281
-56, -1998, 1805
490, -1807, 1998
822, -870, 1998
1061, 114, 1998
1282, 861, 1998
1515, 1381, 1998
1625, 1852, 1998
1602, 1997, 1799
1622, 1997, 1300
1529, 1997, 768
1355, 1997, 338
1336, 1997, -216
1480, 1908, -738
1587, 1605, -1123
1494, 1258, -1167
1408, 808, -1319
1429, 278, -1312
1478, -335, -1247
1457, -900, -1075
1100, -1552, -865
687, -1998, -566
462, -1998, -478
423, -1998, -295
222, -1998, 25
222, -1998, 25
20, -1998, 549
43, -1998, 958
259, -1958, 1306
418, -1157, 1845
473, -27, 1998
504, 620, 1998
526, 879, 1998
-,-,-
-260, -209, 408
-388, -623, 369
-653, -1237, 229
-715, -1964, 128
-404, -1998, 1089
34, -1998, 1995
286, -1634, 1998
477, -901, 1998
689, -44, 1998
689, -44, 1998
924, 809, 1998
1202, 1626, 1998
1473, 1997, 1998
1757, 1997, 1998
1970, 1997, 1890
1973, 1997, 1118
1939, 1997, 371
1928, 1997, -461
1888, 1987, -1044
1854, 1565, -1252
1916, 731, -1307
1940, -119, -1355
1770, -828, -1608
1536, -1364, -1837
1320, -1791, -1637
956, -1995, -1249
636, -1998, -903
518, -1998, -809
310, -1998, -163
-39, -1998, 688
-80, -1919, 1450
166, -1742, 1871
359, -1305, 1998
279, -344, 1998
221, 248, 1998
-,-,-
-447, -51, 911
-601, -218, 721
-754, -715, 395
-989, -1545, 858
-1099, -1960, 1645
-1121, -1998, 1998
-754, -1835, 1998
-234, -597, 1998
353, 763, 1998
962, 1047, 1998
1448, 1018, 1998
1751, 1251, 1994
1892, 1868, 1743
1919, 1997, 1028
1775, 1982, 8
1741, 1937, -467
1745, 1955, -784
1708, 1669, -1085
1679, 1088, -1338
1786, 407, -1617
1776, -143, -1871
1551, -632, -1506
1241, -1028, -1506
1184, -1907, -1493
1065, -1998, -1234
767, -1998, -257
556, -1998, 557
684, -1998, 1421
773, -1998, 1986
-,-,-
-383, -157, 385
-539, -877, 419
-539, -877, 419
-755, -1883, 305
-790, -1998, 746
-201, -1998, 1781
293, -1918, 1998
704, -657, 1998
1066, 626, 1998
1388, 1625, 1998
1716, 1997, 1998
1991, 1997, 1998
1997, 1997, 1996
1997, 1997, 1455
1997, 1997, 671
1997, 1997, -190
1997, 1997, -1339
1997, 1761, -1852
1997, 770, -1996
1997, -161, -1997
1997, -560, -1997
1824, -994, -1997
1515, -1784, -1977
1406, -1998, -1877
1319, -1998, -1055
820, -1998, -274
552, -1998, 962
694, -1998, 1753
857, -1998, 1998
877, -1193, 1998
730, 115, 1998
-,-,-
-218, -24, 713
-262, -268, 616
-349, -692, 841
-562, -1243, 902
-772, -1941, 1178
-533, -1998, 1917
-5, -1998, 1998
557, -1998, 1998
1206, -1388, 1998
1631, 39, 1998
1889, 1405, 1998
1997, 1995, 1998
1997, 1997, 1998
1997, 1997, 1770
1997, 1997, 1770
1925, 1997, 863
1702, 1997, 31
1730, 1997, -812
1956, 1991, -1319
1997, 1520, -1830
1997, 424, -1997
1997, -569, -1997
1997, -1026, -1997
1843, -1240, -1997
1372, -1763, -1899
1075, -1998, -1447
879, -1998, 540
879, -1998, 540
857, -1998, 1670
1101, -1998, 1998
1587, -1998, 1998
1561, -1311, 1998
-,-,-
-717, -1327, 150
-909, -1986, 239
-485, -1998, 1284
-124, -1998, 1966
162, -1507, 1998
488, -5, 1998
808, 1089, 1998
1354, 1717, 1998
1958, 1997, 1998
1997, 1997, 1998
1997, 1997, 1853
1997, 1997, 958
1997, 1997, -185
1997, 1997, -1142
1997, 1891, -1575
1997, 1092, -1564
1997, 429, -1381
1997, -127, -1356
1997, -780, -1444
1949, -1421, -1645
1714, -1865, -1690
1357, -1998, -1754
1124, -1998, -1112
966, -1998, -450
730, -1998, 621
587, -1998, 1705
743, -1998, 1998
980, -1967, 1998
981, -932, 1998
-,-,-
-408, -471, 672
-555, -868, 412
-877, -1790, 708
-833, -1998, 1836
-225, -1998, 1998
369, -1981, 1998
789, -1165, 1998
1225, -140, 1998
1616, 1081, 1998
1946, 1940, 1998
1997, 1997, 1998
1997, 1997, 1893
1961, 1997, 1268
1603, 1997, 595
1367, 1997, -225
1465, 1997, -842
1708, 1812, -1436
1928, 1055, -1954
1997, 69, -1997
1997, 69, -1997
1997, -626, -1997
1997, -981, -1997
1997, -1503, -1861
1650, -1998, -198
1247, -1998, 772
1282, -1998, 1861
1111, -1998, 1998
925, -1998, 1998
849, -1907, 1998
684, -687, 1998
684, -687, 1998
553, 730, 1998
622, 1402, 1998
602, 1819, 1940
-,-,-
-226, -830, 411
-226, -830, 411
-607, -1449, 558
-910, -1984, 690
-207, -1998, 1679
359, -1962, 1998
768, -1228, 1998
1198, -303, 1998
1448, 800, 1998
1733, 1775, 1998
1983, 1997, 1998
1997, 1997, 1998
1997, 1997, 1809
1997, 1997, 724
1997, 1997, -497
1925, 1997, -1321
1898, 1997, -1897
1987, 1630, -1996
1997, 704, -1850
1996, 96, -1578
1833, -157, -1554
1732, -809, -1582
1834, -1759, -1540
1840, -1998, -1569
1332, -1998, -1269
949, -1998, -583
888, -1998, 23
690, -1998, 725
552, -1998, 1652
501, -1762, 1998
409, -594, 1998
454, 379, 1998
497, 647, 1998
408, 583, 1998
408, 583, 1998
240, 697, 1712
-,-,-
-391, -413, 460
-441, -1060, 676
-708, -1772, 1357
-945, -1895, 1072
-706, -1998, 1500
-320, -1688, 1998
-65, -745, 1998
301, 194, 1998
896, 951, 1998
1460, 1839, 1998
1916, 1997, 1998
1997, 1997, 1993
1997, 1997, 1367
1997, 1997, 428
1982, 1997, -625
1972, 1926, -1296
1997, 1096, -1541
1997, 58, -1630
1997, -607, -1640
1894, -778, -1805
1504, -839, -1997
1255, -1616, -1997
1243, -1998, -1943
1252, -1998, -1914
884, -1998, -1514
764, -1998, -251
959, -1998, 1356
998, -1982, 1998
965, -1593, 1998
859, -617, 1998
647, 785, 1998
646, 1385, 1998
646, 1385, 1998
793, 1577, 1998
620, 1638, 1992
-,-,-
-243, -478, 579
-224, -772, 1100
-628, -531, 871
-881, -1620, 532
-586, -1998, 1526
-407, -1998, 1998
-159, -1759, 1998
264, -1091, 1998
522, 107, 1998
810, 1242, 1998
1328, 1924, 1998
1900, 1997, 1998
1997, 1997, 1998
1997, 1997, 1761
1997, 1997, 668
1997, 1997, -907
1997, 1920, -1926
1997, 1090, -1997
1997, 688, -1997
1997, 227, -1997
1997, -725, -1997
1997, -1802, -1997
1664, -1998, -1997
1010, -1998, -1991
615, -1998, -1161
207, -1998, 532
-108, -1998, 1727
-201, -1998, 1998
-376, -1722, 1998
-,-,-
-180, -305, 834
-223, -585, 1205
-355, -629, 639
-557, -1153, 386
-764, -1299, 962
-775, -1691, 1734
-275, -1998, 1998
287, -1559, 1998
687, 33, 1998
687, 33, 1998
1037, 969, 1998
1494, 1274, 1998
1970, 1755, 1998
1997, 1997, 1998
1997, 1997, 1859
1954, 1997, 964
1644, 1997, -361
1551, 1997, -1822
1737, 1989, -1997
1685, 1602, -1997
1599, 837, -1997
1584, -466, -1997
1527, -1319, -1992
1332, -1823, -1572
860, -1998, -1463
500, -1998, -1456
549, -1998, -1127
591, -1998, -150
543, -1998, 1359
692, -1989, 1998
714, -1344, 1998
559, -134, 1998
-,-,-
-307, -291, 483
-496, -1017, 559
-561, -1820, 1043
-615, -1998, 1161
-353, -1998, 1848
228, -1858, 1998
667, -927, 1998
1003, -87, 1998
1436, 548, 1998
1831, 1318, 1998
1988, 1972, 1998
1997, 1997, 1973
1995, 1997, 1146
1995, 1997, 1146
1827, 1997, -31
1709, 1997, -894
1809, 1997, -1433
1851, 1985, -1914
1758, 1503, -1997
1737, 710, -1996
1948, -12, -1686
1997, -761, -1361
1906, -1478, -1303
1532, -1986, -1027
975, -1998, -704
727, -1998, -120
727, -1998, -120
383, -1998, 1242
280, -1998, 1973
563, -1885, 1998
671, -917, 1998
603, 279, 1998
692, 770, 1998
610, 834, 1998
-,-,-
-163, -50, 768
